,defaut,balance,income,student,African American,Asian,Caucasian
717,1,1.0634930685473962,-0.2995505668615613,1.0,0.0,1.0,0.0
718,1,0.8538877219422828,1.2048612919434583,0.0,0.0,0.0,1.0
719,1,1.7256178000846527,-0.9091551164610993,1.0,1.0,0.0,0.0
720,1,0.2856154112191669,0.25488442559396013,0.0,0.0,1.0,0.0
721,1,1.0892016583954744,-1.0221726103179498,1.0,0.0,0.0,1.0
722,1,1.4547135345605278,-1.447599483147371,1.0,0.0,0.0,1.0
723,1,0.8076283280843969,2.1104037072528614,0.0,0.0,0.0,1.0
724,1,1.0947611409501214,-1.3742284088168213,0.0,0.0,0.0,1.0
725,1,-0.7126009289757481,-0.10200704652332046,0.0,0.0,0.0,1.0
726,1,1.671918983039479,-0.9189076041573397,1.0,1.0,0.0,0.0
727,1,0.8515418131186455,1.2805705514395598,0.0,0.0,0.0,1.0
728,1,0.4092897962570786,0.5394194513274109,0.0,0.0,0.0,1.0
729,1,1.8470908871168226,-0.9147002107935392,1.0,0.0,0.0,1.0
730,1,0.8413869201286547,-0.9007753169040749,1.0,1.0,0.0,0.0
731,1,1.4660092462250267,0.3157732685154145,0.0,0.0,0.0,1.0
732,1,0.3350723109394075,-0.8622871960462234,0.0,1.0,0.0,0.0
733,1,0.31360563841626227,-0.027080159713941388,1.0,1.0,0.0,0.0
734,1,1.2602119844911601,-1.1994191052744878,1.0,0.0,0.0,1.0
735,1,0.91039841600209,0.37806085385204663,0.0,0.0,0.0,1.0
736,1,1.0694863835557296,-1.11352336828542,1.0,0.0,0.0,1.0
737,1,1.1448928911538738,0.3931611677913057,0.0,1.0,0.0,0.0
738,1,0.47279001318183195,-1.0655477689382482,0.0,1.0,0.0,0.0
739,1,0.655288865365878,1.1010878551976613,0.0,0.0,0.0,1.0
740,1,0.6772215060800196,1.383116459583639,0.0,0.0,0.0,1.0
741,1,0.4677447024241468,-1.1193766474820872,1.0,0.0,0.0,1.0
742,1,0.8667259489976669,-1.7098685246443326,1.0,0.0,1.0,0.0
743,1,0.5566000160865674,0.24806564937095732,0.0,0.0,0.0,1.0
744,1,0.68387360370321,-1.038609136410079,1.0,1.0,0.0,0.0
745,1,1.2226131718383457,-1.5379862329042748,1.0,1.0,0.0,0.0
746,1,0.8350240441412553,-0.8377098253280286,0.0,1.0,0.0,0.0
747,1,1.4993340058155986,0.5774862373225743,0.0,0.0,0.0,1.0
748,1,1.5552662566038238,-1.1426885247964496,1.0,1.0,0.0,0.0
749,1,0.5937810641543504,1.5172602492056448,0.0,0.0,0.0,1.0
750,1,1.6631619946224776,-1.1512328384959722,1.0,0.0,0.0,1.0
751,1,1.2632809474042745,0.17622358883539055,0.0,1.0,0.0,0.0
752,1,-0.18203990598603234,0.5376112845756996,0.0,1.0,0.0,0.0
753,1,1.4394811950755413,0.73631161476662,0.0,1.0,0.0,0.0
754,1,1.1824917038066884,-1.1651212563990907,1.0,1.0,0.0,0.0
755,1,-0.18591226233189928,1.7164035020879065,0.0,0.0,0.0,1.0
756,1,0.714113332512012,1.1762462528591533,0.0,0.0,0.0,1.0
757,1,1.305137745250677,0.14461603005496446,0.0,1.0,0.0,0.0
758,1,0.5317912268831717,-1.1177932919115274,1.0,0.0,0.0,1.0
759,1,0.9508251735381928,-0.5057746275422079,0.0,0.0,0.0,1.0
760,1,0.4340343139858541,0.3095381080739441,0.0,0.0,0.0,1.0
761,1,1.5610988929256069,-0.8950843186262519,1.0,1.0,0.0,0.0
762,1,0.9144314510345073,-1.0827956996245995,0.0,0.0,1.0,0.0
763,1,1.2757817492179027,-1.4699823394217435,1.0,1.0,0.0,0.0
764,1,1.1292749228211667,0.17745558388441587,0.0,0.0,1.0,0.0
765,1,1.3302196882212085,-0.27610692935162334,0.0,0.0,0.0,1.0
766,1,0.8117738381973995,-1.2632878129580254,1.0,0.0,0.0,1.0
767,1,0.9903360625609584,-1.4033995205909278,1.0,0.0,1.0,0.0
768,1,1.7760709076615064,-1.1313593812006109,1.0,0.0,0.0,1.0
769,1,-0.06368398547294175,-1.1711807365797942,1.0,0.0,1.0,0.0
770,1,1.0600545446552156,-0.6679252750067943,0.0,1.0,0.0,0.0
771,1,0.9638240792801277,0.1446085859761185,0.0,0.0,0.0,1.0
772,1,1.0951467697978428,0.8289226552827307,0.0,0.0,0.0,1.0
773,1,1.499558955976769,0.7959706958627034,0.0,1.0,0.0,0.0
774,1,-0.29014452629720155,-0.40251706546044386,0.0,0.0,0.0,1.0
775,1,0.18750500521143817,-0.5057106084641316,0.0,0.0,1.0,0.0
776,1,0.05799798385174388,0.8421016524718179,0.0,1.0,0.0,0.0
777,1,1.6124839368844535,-0.7152748273230112,1.0,0.0,0.0,1.0
778,1,1.5806374212101462,-1.011328820662875,1.0,0.0,1.0,0.0
779,1,-0.04375982834068129,0.4951926900871214,0.0,0.0,0.0,1.0
780,1,1.5175710367390791,-1.133815927219815,1.0,0.0,0.0,1.0
781,1,2.0426368486487685,0.4031518660106203,0.0,1.0,0.0,0.0
782,1,1.6793423383581114,0.6759438573643908,0.0,0.0,0.0,1.0
783,1,0.7173751098489869,0.363996011280276,0.0,0.0,0.0,1.0
784,1,1.6715172863231027,-0.825322878128163,1.0,0.0,0.0,1.0
785,1,0.7866115558835927,0.4304262264947473,0.0,0.0,0.0,1.0
786,1,0.42800886324021076,1.1082803241787373,0.0,1.0,0.0,0.0
787,1,1.0622558426609574,0.22836936115213233,0.0,0.0,0.0,1.0
788,1,1.305121677382022,-1.1901117734932425,1.0,1.0,0.0,0.0
789,1,0.4545047786523865,-0.40614009863482753,0.0,1.0,0.0,0.0
790,1,1.2503623810056153,1.795374012526473,0.0,0.0,0.0,1.0
791,1,1.4856923853274617,-1.6863958552268952,1.0,0.0,0.0,1.0
792,1,1.9309330257588684,1.3377351217143238,0.0,0.0,0.0,1.0
793,1,1.3549320702126737,-0.8096501145256406,1.0,0.0,0.0,1.0
794,1,0.6913772983651176,0.3551077811380647,0.0,1.0,0.0,0.0
795,1,1.066096063269514,0.5207102479635753,0.0,0.0,0.0,1.0
796,1,0.8170762348535655,-0.11989219035889574,0.0,0.0,0.0,1.0
797,1,1.5788378199207809,0.8482653497563666,0.0,0.0,0.0,1.0
798,1,0.9038427255908298,-1.208726437055733,1.0,1.0,0.0,0.0
799,1,1.088092975458276,1.2279922781418608,0.0,1.0,0.0,0.0
800,1,1.053579193587231,1.037994076122,0.0,1.0,0.0,0.0
801,1,0.7441763147656086,-0.5192752089374458,0.0,0.0,1.0,0.0
802,1,1.206625642526572,-1.2112633791264744,1.0,0.0,0.0,1.0
803,1,1.6491829488925847,-0.6309490465625801,1.0,0.0,0.0,1.0
804,1,1.119618133759482,-0.07410515019246944,0.0,0.0,1.0,0.0
805,1,0.4692872178150316,1.0560690439681497,0.0,0.0,0.0,1.0
806,1,1.2103373201858882,-1.2454183016880271,1.0,0.0,1.0,0.0
807,1,1.0661924704814443,-1.0389552860764215,1.0,1.0,0.0,0.0
808,1,0.6754701083966195,0.7401274495831173,0.0,0.0,0.0,1.0
809,1,1.1339506725997857,-0.21751458475418242,0.0,0.0,0.0,1.0
810,1,0.5890249750324562,0.29675662469523634,0.0,1.0,0.0,0.0
811,1,0.6886618285624146,-1.2569834225832859,1.0,0.0,0.0,1.0
812,1,1.2405127775200702,1.6711114931647442,0.0,0.0,0.0,1.0
813,1,1.3096206806054356,-1.0659088067622826,1.0,1.0,0.0,0.0
814,1,0.5059701619545082,1.1857940283871269,0.0,1.0,0.0,0.0
815,1,0.002595972729135113,0.3443771414814502,0.0,0.0,0.0,1.0
816,1,1.839940685565326,-1.0743809128969986,1.0,0.0,0.0,1.0
817,1,0.14683722964550938,-1.5288910573701429,1.0,1.0,0.0,0.0
818,1,0.933745029157876,0.7457722945720946,0.0,0.0,0.0,1.0
819,1,0.6608483479205247,-1.119060274131129,1.0,1.0,0.0,0.0
820,1,1.2081038864428366,-1.5428382834961452,1.0,0.0,1.0,0.0
821,1,1.0682812934066008,-1.6093064635127317,1.0,0.0,1.0,0.0
822,1,0.5373828451751288,0.7339548194039536,0.0,0.0,0.0,1.0
823,1,0.28837908462783535,-0.6989745278737649,1.0,0.0,0.0,1.0
824,1,1.0695506550303497,-0.8393460338583955,1.0,0.0,1.0,0.0
825,1,1.1112307063215467,0.7752970000913891,0.0,1.0,0.0,0.0
826,1,0.37858409925728026,0.6186356163678969,0.0,0.0,0.0,1.0
827,1,1.360636163585216,-1.1435565043899016,1.0,1.0,0.0,0.0
828,1,0.9309170842745874,0.6606522305987871,0.0,0.0,0.0,1.0
829,1,0.98925951536107,1.4044467231091766,0.0,1.0,0.0,0.0
830,1,0.402557359290613,0.33464177516655597,0.0,0.0,0.0,1.0
831,1,2.1200679076974493,-1.5815891803372635,1.0,0.0,1.0,0.0
832,1,0.7704794157539236,0.25704544168297505,0.0,0.0,0.0,1.0
833,1,1.5667065790862185,-1.561869071066131,1.0,0.0,0.0,1.0
834,1,1.1784104651683063,-1.1392694593824482,1.0,0.0,0.0,1.0
835,1,-0.06909885720969343,0.7046608803288866,0.0,1.0,0.0,0.0
836,1,1.072282192701708,0.024459664584730353,0.0,1.0,0.0,0.0
837,1,0.7526440815468194,0.1834890097891583,0.0,0.0,1.0,0.0
838,1,1.443739180269129,1.3254985449071492,0.0,1.0,0.0,0.0
839,1,1.4410076425977711,1.8968747720005632,0.0,1.0,0.0,0.0
840,1,1.418400151400117,2.3084534249526354,0.0,1.0,0.0,0.0
841,1,0.7326235172026284,0.44951284465607877,0.0,0.0,0.0,1.0
842,1,2.307997699486901,-0.5522152578313191,1.0,0.0,0.0,1.0
843,1,1.512252572214258,-0.9693107176162158,1.0,0.0,0.0,1.0
844,1,0.9317847491819601,-1.335845993878584,1.0,1.0,0.0,0.0
845,1,0.4179985810681152,-1.2774501729626793,1.0,1.0,0.0,0.0
846,1,1.4404452671948442,-1.559008311565585,1.0,0.0,0.0,1.0
847,1,1.2827070006082286,0.5983624120385018,0.0,0.0,0.0,1.0
848,1,0.5654373438468443,-0.6698778568881193,1.0,1.0,0.0,0.0
849,1,0.6760967552741661,1.2043163853719259,0.0,1.0,0.0,0.0
850,1,1.0638947652637725,-0.7465481469632486,0.0,0.0,1.0,0.0
851,1,1.7589425596752246,0.2969479375215804,0.0,0.0,1.0,0.0
852,1,1.177382121574383,-1.352366638061674,1.0,0.0,0.0,1.0
853,1,1.4342270020253403,-1.190372316252855,1.0,0.0,0.0,1.0
854,1,0.825431526554191,-0.5571923689478036,0.0,1.0,0.0,0.0
855,1,-0.2070254417446334,-1.0029832638685428,1.0,0.0,0.0,1.0
856,1,1.6280376337425404,0.12375176586519097,0.0,0.0,0.0,1.0
857,1,0.9656718841754581,-0.8052037662308812,0.0,0.0,0.0,1.0
858,1,1.4181430655016365,-1.7464584053964354,1.0,1.0,0.0,0.0
859,1,1.082533492903629,-0.11108435626822186,0.0,0.0,1.0,0.0
860,1,1.480663142438432,0.31621916883829465,0.0,1.0,0.0,0.0
861,1,0.961992342253452,-1.1139015274908002,1.0,0.0,1.0,0.0
862,1,1.3695216949514584,0.8686874356626831,0.0,0.0,0.0,1.0
863,1,0.35297191662113214,1.2801976030893714,0.0,0.0,0.0,1.0
864,1,0.24160551897298804,1.329940426754601,0.0,0.0,1.0,0.0
865,1,2.4298724832354477,-0.8333230296640377,1.0,0.0,0.0,1.0
866,1,0.7719576596701883,0.4543648952479492,0.0,0.0,1.0,0.0
867,1,0.216314693709941,-1.0304385154686293,1.0,1.0,0.0,0.0
868,1,1.4795383916325782,-0.1701456778329656,0.0,0.0,0.0,1.0
869,1,0.2917372691767408,-1.0648041054615254,0.0,0.0,0.0,1.0
870,1,1.2605815454702263,1.9428762016377563,0.0,1.0,0.0,0.0
871,1,1.4573004614139908,1.447432556405826,0.0,0.0,0.0,1.0
872,1,1.7120886546771015,-0.9933431817628781,1.0,0.0,0.0,1.0
873,1,0.27877049917211605,0.17358615170022684,0.0,1.0,0.0,0.0
874,1,0.3489067458514048,-0.5639888129342682,1.0,1.0,0.0,0.0
875,1,1.3897511415881647,1.2586968701582584,0.0,0.0,0.0,1.0
876,1,1.9441890173992837,-0.6742311541973027,1.0,0.0,0.0,1.0
877,1,0.2351462357736584,0.8284127358817742,0.0,1.0,0.0,0.0
878,1,0.9735772755537423,-1.0539863700824121,0.0,0.0,0.0,1.0
879,1,1.0402589304721954,-1.1506350789646325,1.0,1.0,0.0,0.0
880,1,1.1486045688131905,0.023879770842621197,0.0,0.0,1.0,0.0
881,1,-0.02635832658726304,0.1215833056973301,0.0,0.0,1.0,0.0
882,1,0.14788164110808735,0.7920528771660154,0.0,0.0,0.0,1.0
883,1,1.0581906718912302,1.1600948349868285,0.0,0.0,0.0,1.0
884,1,0.6522520381900736,0.3274962038822106,0.0,1.0,0.0,0.0
885,1,1.5313412001764561,0.857763249956071,0.0,1.0,0.0,0.0
886,1,0.6362163052723347,-0.8760110998068438,1.0,0.0,0.0,1.0
887,1,1.0815372850470162,-0.7054322662727334,0.0,1.0,0.0,0.0
888,1,1.497068436335237,1.4300610540106298,0.0,1.0,0.0,0.0
889,1,-0.28975889744948036,-0.4112415258680416,0.0,0.0,0.0,1.0
890,1,1.098890583194469,0.46771808388203484,0.0,1.0,0.0,0.0
891,1,0.8305571766551517,0.3781062627330077,0.0,0.0,0.0,1.0
892,1,0.5850722793433141,1.0374484251425826,0.0,1.0,0.0,0.0
893,1,0.9274303567764417,-1.293246508274046,1.0,1.0,0.0,0.0
894,1,1.453460240805434,-1.132557133486944,1.0,0.0,0.0,1.0
895,1,0.9390313579453871,-1.4493793623994673,1.0,0.0,1.0,0.0
896,1,0.8420296348748565,-0.6007417190131003,0.0,0.0,1.0,0.0
897,1,-0.29388833969382805,1.9585668310295095,0.0,0.0,0.0,1.0
898,1,-0.7867862785561092,0.9699790165211996,0.0,1.0,0.0,0.0
899,1,0.5786451318812945,-1.0809793443861577,1.0,1.0,0.0,0.0
900,1,1.5854738496753162,0.667858098921786,0.0,0.0,0.0,1.0
901,1,0.6242136073870131,-1.497815750227211,1.0,0.0,1.0,0.0
902,1,0.8946037011141766,-0.42803015688959006,0.0,0.0,0.0,1.0
903,1,1.1653151522144412,-0.6256265301876379,1.0,0.0,0.0,1.0
904,1,1.3393944412232415,0.3794253535045314,0.0,0.0,0.0,1.0
905,1,1.3364540212593674,-0.4306266515911004,0.0,1.0,0.0,0.0
906,1,0.3109865758254891,0.33278819953388367,0.0,1.0,0.0,0.0
907,1,1.8419331012785518,1.4083258325958654,0.0,1.0,0.0,0.0
908,1,1.6177702656719644,0.8326268289165362,0.0,1.0,0.0,0.0
909,1,0.7806343087439148,-1.1596260373949194,1.0,0.0,0.0,1.0
910,1,0.9772246817384383,1.3737384090533564,0.0,0.0,0.0,1.0
911,1,0.60020821161637,1.1585725208628068,0.0,1.0,0.0,0.0
912,1,1.7038297701884064,1.0542623660322081,0.0,1.0,0.0,0.0
